"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20100409,"MEM","SA",79,39,9,4,25,17,11,16,32,47,24,28,9,32,24,13,7,32,21,30,58,57,86,82,107,99,107,99
20100409,"MIL","PHI",48,22,29,10,23,21,14,9,30,59,27,22,9,20,9,18,11,29,24,15,48,36,65,60,95,90,95,90
20100409,"NY","ORL",41,19,33,16,22,17,13,9,26,52,32,32,15,18,9,9,14,25,21,35,48,62,79,90,103,118,103,118
20100409,"PHO","OKC",56,27,19,7,23,16,20,11,35,75,31,13,4,27,22,13,12,27,31,32,57,58,69,79,91,96,91,96
20100409,"TOR","ATL",75,41,15,2,20,13,10,12,30,63,28,25,8,30,27,10,18,31,25,14,47,59,73,81,101,107,101,107
20100409,"UTA","NO",60,36,20,8,24,18,12,7,34,64,31,15,8,24,17,14,7,28,32,30,60,55,89,75,114,103,114,103
20100409,"WAS","BOS",63,32,13,5,35,27,19,10,39,65,29,25,9,19,11,13,14,26,30,17,52,31,75,54,106,96,106,96
20100410,"ATL","WAS",56,31,18,9,18,16,12,8,23,67,33,12,7,12,8,17,13,26,30,30,52,50,78,78,105,95,105,95
20100410,"BOS","MIL",66,31,9,4,35,31,9,12,30,54,23,24,8,24,20,11,11,27,15,18,41,40,68,65,105,90,105,90
20100410,"DAL","SAC",58,29,21,13,34,29,11,7,29,75,36,10,4,29,24,13,14,27,35,24,65,53,100,79,126,108,126,108
20100410,"DET","CHA",58,30,21,6,26,17,10,13,21,50,28,15,7,26,22,15,6,29,20,19,43,50,69,74,95,99,95,99
20100410,"GS","LAC",60,23,32,14,21,16,11,8,31,63,37,20,5,27,18,18,9,46,27,35,55,63,79,83,104,107,104,107
20100410,"NJ","IND",71,41,11,2,17,14,19,13,27,62,37,24,9,18,14,12,10,22,34,25,60,56,79,88,102,115,102,115
20100410,"PHI","MEM",60,35,26,14,11,8,14,10,29,56,31,13,3,41,30,16,6,27,21,26,51,58,86,78,120,101,120,101
20100410,"SA","DEN",55,28,19,6,45,30,18,12,36,57,23,17,6,31,21,16,8,23,20,19,45,40,68,61,104,85,104,85
20100411,"CHI","TOR",70,39,15,3,23,17,10,9,40,69,32,21,5,15,9,8,9,32,28,23,58,48,84,65,104,88,104,88
20100411,"HOU","PHO",63,26,22,12,23,18,18,10,35,65,32,21,10,29,22,12,8,30,36,33,57,62,85,87,106,116,106,116
20100411,"MIA","NY",66,37,18,7,22,16,11,11,26,49,26,24,7,28,25,15,10,29,24,29,55,47,87,74,111,98,111,98
20100411,"MIN","NO",53,23,13,3,38,31,19,4,26,67,39,15,4,27,24,20,11,38,21,25,39,58,64,83,86,114,86,114
20100411,"OKC","GS",83,35,21,9,24,20,14,23,32,60,29,21,12,33,26,15,8,35,42,25,63,56,90,86,117,120,117,120
20100411,"ORL","CLE",53,29,26,9,19,13,14,10,28,65,28,18,6,23,18,14,14,28,19,28,46,50,77,73,98,92,98,92
20100411,"POR","LAL",65,30,15,6,15,13,11,12,34,65,32,22,5,14,9,6,10,31,20,23,45,46,69,71,91,88,91,88
20100412,"ATL","MIL",58,32,16,7,27,19,12,11,37,61,25,32,11,17,13,4,11,23,30,21,55,48,78,70,104,96,104,96
20100412,"CHA","NJ",80,40,7,3,17,16,15,11,36,65,31,24,4,25,21,11,15,28,28,20,59,44,81,77,105,95,105,95
20100412,"DAL","LAC",56,34,27,11,19,16,10,8,29,66,32,17,6,15,12,16,11,28,37,26,64,43,99,69,117,94,117,94
20100412,"HOU","SAC",59,35,24,8,23,23,14,6,29,73,36,12,5,24,20,13,7,29,28,40,62,67,88,85,117,107,117,107
20100412,"MEM","DEN",82,34,10,2,36,27,13,14,33,55,29,32,11,39,32,9,11,37,31,32,57,63,74,93,101,123,101,123
20100412,"MIA","PHI",60,35,12,5,28,22,12,9,29,50,29,25,12,19,11,10,5,25,27,27,53,54,82,86,107,105,107,105
20100412,"MIN","SA",66,30,16,9,30,24,19,6,30,55,33,26,14,38,25,14,9,30,26,33,47,69,74,98,111,133,111,133
20100412,"OKC","POR",46,23,18,7,36,28,16,8,27,65,37,15,3,27,20,8,8,27,28,22,51,43,71,73,95,103,95,103
20100412,"ORL","IND",45,25,32,12,43,32,17,7,46,59,26,29,10,24,16,14,9,29,42,18,65,51,90,70,118,98,118,98
20100412,"TOR","DET",60,36,15,9,16,12,14,4,30,62,32,17,5,23,18,10,11,23,24,26,58,46,89,72,111,97,111,97
20100412,"WAS","NY",65,31,17,10,19,11,17,14,27,57,30,23,11,25,21,13,10,29,30,25,46,45,82,74,103,114,103,114
20100413,"BOS","CHI",65,30,15,5,24,18,9,8,32,72,35,11,5,24,16,10,11,38,20,17,41,44,68,67,93,101,93,101
20100413,"DEN","PHO",76,35,21,6,21,13,6,12,22,56,29,24,14,34,23,13,14,38,26,38,49,70,70,97,101,123,101,123
20100413,"SAC","LAL",74,38,16,5,14,9,12,15,26,63,34,20,7,21,17,16,14,25,28,28,54,60,73,86,100,106,100,106
20100413,"UTA","GS",67,36,18,5,20,16,22,15,46,61,25,23,7,28,23,14,6,29,22,22,47,47,77,69,103,94,103,94
20100414,"CHI","CHA",58,30,18,6,25,20,18,13,28,66,29,14,3,26,22,13,9,24,33,26,57,43,75,65,98,89,98,89
20100414,"CLE","ATL",59,30,14,1,36,20,15,9,26,68,41,11,2,17,11,19,9,33,23,27,46,48,60,77,83,99,83,99
20100414,"DET","MIN",62,34,17,4,30,23,13,12,23,65,35,12,3,24,19,17,12,27,27,29,48,58,68,79,103,98,103,98
20100414,"GS","POR",58,32,30,12,31,22,8,9,31,61,34,26,10,24,18,14,9,34,33,33,60,58,85,91,122,116,122,116
20100414,"IND","WAS",61,30,22,3,32,28,15,13,29,62,33,15,4,27,20,20,9,38,21,30,51,47,80,74,97,98,97,98
20100414,"LAL","LAC",75,30,11,4,28,19,14,16,33,60,33,23,9,19,14,12,9,39,28,23,49,52,65,78,91,107,91,107
20100414,"MEM","OKC",76,38,9,1,33,26,10,11,28,54,32,25,10,25,20,14,10,32,26,38,49,71,78,90,105,114,105,114
20100414,"MIL","BOS",53,30,26,10,24,16,8,11,30,54,28,22,8,21,15,9,7,27,23,20,55,50,88,78,106,95,106,95
20100414,"NJ","MIA",61,24,19,5,32,23,20,15,39,67,29,26,8,16,12,15,15,34,20,20,38,42,51,64,78,78,86,94
20100414,"NO","HOU",65,42,15,9,16,12,14,5,32,68,41,19,6,25,15,10,9,23,34,34,57,60,95,90,123,115,123,115
20100414,"NY","TOR",57,24,33,15,26,20,15,18,20,66,45,14,7,25,20,11,4,29,30,33,64,73,94,105,113,131,113,131
20100414,"PHI","ORL",64,37,19,6,24,19,8,9,22,57,38,25,11,20,16,12,8,31,20,37,50,63,70,93,111,125,111,125
20100414,"PHO","UTA",47,25,27,10,27,20,15,7,35,61,23,19,7,24,19,19,10,31,30,25,59,42,81,60,100,86,100,86
20100414,"SA","DAL",69,35,22,2,20,13,11,11,41,71,29,14,6,28,20,12,10,37,22,30,46,56,64,75,89,96,89,96
