"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20090411,"GS","UTA",53,31,20,9,37,29,14,6,34,69,32,19,5,37,29,9,15,26,28,31,64,51,93,76,118,108,118,108
20090411,"OKC","MIL",71,29,14,7,23,19,16,13,31,60,34,22,9,26,20,11,9,32,24,22,51,56,72,93,98,115,98,115
20090411,"ORL","NJ",59,28,18,7,29,16,12,12,23,50,27,20,11,19,16,14,5,29,24,28,47,57,74,83,93,103,93,103
20090411,"PHO","MIN",67,32,16,8,29,22,21,14,33,69,29,20,8,21,15,17,14,27,31,8,57,43,81,64,110,97,110,97
20090411,"POR","LAC",56,28,16,4,27,19,13,9,34,64,28,15,2,11,10,14,8,33,17,17,46,31,63,56,87,72,87,72
20090412,"BOS","CLE",63,24,18,5,22,13,10,7,21,53,28,16,10,29,21,16,7,39,9,31,33,52,56,82,76,107,76,107
20090412,"DAL","NO",65,31,22,6,13,12,6,14,27,53,33,19,7,16,15,9,2,34,13,22,44,45,69,69,92,102,92,102
20090412,"MEM","LAL",52,18,19,8,19,15,19,8,33,69,35,15,3,16,13,10,9,38,15,23,37,48,59,70,75,92,75,92
20090412,"NY","MIA",60,31,28,8,25,19,6,12,23,49,30,31,15,21,17,12,8,39,26,37,65,63,91,97,105,122,105,122
20090412,"PHI","TOR",65,28,18,6,34,30,19,22,25,65,38,13,4,27,23,14,11,23,22,27,53,53,80,81,104,111,104,111
20090412,"SA","SAC",63,26,22,9,24,16,11,14,31,63,26,18,8,17,16,9,11,29,24,25,54,61,74,77,95,92,95,92
20090413,"CHA","NJ",67,33,6,0,27,21,14,8,25,52,22,24,9,26,20,18,13,29,25,20,46,48,72,67,87,91,87,91
20090413,"CHI","DET",62,31,16,5,18,14,10,6,34,71,30,14,4,23,16,9,13,34,31,31,48,56,69,75,91,88,91,88
20090413,"CLE","IND",66,32,21,8,34,29,13,16,35,65,31,22,8,28,23,14,12,29,26,27,62,47,91,84,117,109,117,109
20090413,"LAC","UTA",61,30,19,5,18,10,15,7,29,69,31,8,4,39,32,11,13,37,17,30,43,56,64,83,85,106,85,106
20090413,"MEM","PHO",64,35,15,5,30,25,19,6,28,66,39,15,5,37,26,16,13,24,25,32,57,59,84,86,110,119,110,119
20090413,"MIN","DAL",60,27,22,10,12,10,13,10,30,51,24,20,8,27,24,11,7,33,18,26,43,40,74,68,94,96,94,96
20090413,"NO","HOU",65,24,16,4,10,6,11,12,25,55,29,19,5,13,13,13,11,35,22,19,35,47,46,67,66,86,66,86
20090413,"OKC","POR",70,31,12,2,19,15,11,8,28,73,39,15,6,21,17,11,12,42,15,29,31,62,55,85,83,113,83,113
20090413,"ORL","MIL",70,26,18,2,30,22,11,18,34,58,27,21,8,27,20,12,10,41,24,18,43,50,60,71,80,98,80,98
20090413,"SA","GS",64,29,21,8,30,19,11,15,44,72,26,10,2,19,14,10,9,34,29,24,57,38,81,51,101,72,101,72
20090413,"SAC","DEN",62,31,23,9,15,9,16,9,33,56,26,29,13,36,27,10,12,33,33,25,58,62,79,86,98,118,98,118
20090413,"TOR","WAS",79,35,17,4,21,15,16,22,29,64,34,15,3,24,19,25,14,35,31,23,53,53,72,80,97,96,97,96
20090414,"BOS","PHI",63,32,16,9,17,9,15,13,28,70,35,12,3,25,19,11,12,26,27,26,50,58,78,83,100,98,100,98
20090414,"MIA","ATL",45,22,33,9,14,8,17,12,33,59,26,12,4,26,17,12,9,29,21,18,34,38,64,64,79,81,79,81
20090414,"UTA","LAL",63,34,12,3,47,35,16,12,23,73,40,13,8,24,21,16,7,23,27,25,55,56,83,91,112,125,112,125
20090415,"ATL","MEM",59,27,17,6,24,18,14,8,32,65,34,8,3,31,21,11,7,36,21,22,43,53,69,72,90,98,90,98
20090415,"CHA","ORL",56,22,12,2,34,23,13,8,35,58,27,23,10,22,14,8,11,34,14,28,38,57,58,77,73,98,73,98
20090415,"DEN","POR",67,23,16,5,16,15,16,14,26,52,26,22,13,18,13,16,7,38,22,23,34,53,60,71,76,104,76,104
20090415,"DET","MIA",74,34,13,2,31,22,7,17,27,60,27,24,12,19,12,15,15,36,22,24,41,46,61,67,88,88,96,102
20090415,"GS","PHO",76,38,17,5,28,22,16,20,31,77,33,17,7,42,30,8,21,27,36,24,56,56,90,86,113,117,113,117
20090415,"HOU","DAL",65,29,17,4,18,14,11,7,32,64,31,13,6,19,15,11,6,35,19,26,50,42,70,65,84,95,84,95
20090415,"MIL","IND",82,37,20,7,15,13,11,16,29,61,27,21,12,30,25,18,14,39,25,24,49,56,88,72,108,115,108,115
20090415,"NJ","NY",70,22,13,4,19,17,20,20,29,61,31,24,7,22,19,10,14,35,16,24,40,52,58,81,73,102,73,102
20090415,"NO","SA",66,33,14,6,21,14,10,3,30,65,36,20,6,20,15,14,9,37,25,26,50,48,69,70,90,90,98,105
20090415,"OKC","LAC",77,44,12,4,32,26,13,12,37,61,30,19,5,14,10,22,5,27,28,21,60,39,92,63,126,85,126,85
20090415,"PHI","CLE",63,35,9,3,43,32,16,11,25,65,36,24,10,12,8,18,14,22,21,27,37,49,65,70,98,98,111,110
20090415,"SAC","MIN",57,27,17,7,28,22,15,10,30,51,25,25,7,28,19,15,13,28,21,19,49,47,79,65,97,90,97,90
20090415,"TOR","CHI",82,40,10,4,21,17,13,16,41,78,36,14,3,22,17,7,11,29,32,18,61,49,84,69,109,98,109,98
20090415,"WAS","BOS",57,31,20,7,30,24,14,8,27,67,35,18,10,24,15,16,12,29,24,25,52,57,83,79,107,115,107,115
